,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
2135,CORPORATE,2012-02-21,3,2012-02-01,20,10,1117.0,0,0.0,10,1117.0,100,11573.0,0,0.0,100,11573.0,15,1696.0,85,9877.0,3,15_21,115.73,0.15,0,0,1,0,0,0,0.1053568104396571
2136,CORPORATE,2012-02-21,3,2012-01-31,21,7,713.0,0,0.0,7,713.0,90,10456.0,0,0.0,90,10456.0,14,1604.0,76,8852.0,3,15_21,116.17777777777799,0.155555555555556,0,0,1,0,0,0,0.11190198559955063
2137,CORPORATE,2012-02-21,3,2012-01-30,22,18,1960.0,0,0.0,18,1960.0,83,9743.0,0,0.0,83,9743.0,14,1604.0,69,8139.0,3,22_28,117.385542168675,0.168674698795181,0,0,1,0,0,0,0.11764315510513355
2138,CORPORATE,2012-02-21,3,2012-01-29,23,0,0.0,0,0.0,0,0.0,65,7783.0,0,0.0,65,7783.0,10,1126.0,55,6657.0,3,22_28,119.738461538462,0.153846153846154,0,0,1,0,0,0,0.12623380216442165
2139,CORPORATE,2012-02-21,3,2012-01-28,24,0,0.0,0,0.0,0,0.0,65,7783.0,0,0.0,65,7783.0,10,1126.0,55,6657.0,3,22_28,119.738461538462,0.153846153846154,0,0,1,0,0,0,0.13017367382785838
2140,CORPORATE,2012-02-21,3,2012-01-27,25,7,834.0,0,0.0,7,834.0,65,7783.0,0,0.0,65,7783.0,10,1126.0,55,6657.0,3,22_28,119.738461538462,0.153846153846154,0,0,1,0,0,0,0.13411354549129495
2141,CORPORATE,2012-02-21,3,2012-01-26,26,2,258.0,0,0.0,2,258.0,58,6949.0,0,0.0,58,6949.0,9,1007.0,49,5942.0,3,22_28,119.81034482758601,0.155172413793103,0,0,1,0,0,0,0.13988318392094523
2142,CORPORATE,2012-02-21,3,2012-01-25,27,6,767.0,0,0.0,6,767.0,56,6691.0,0,0.0,56,6691.0,9,1007.0,47,5684.0,3,22_28,119.482142857143,0.160714285714286,0,0,1,0,0,0,0.14435458666412732
2143,CORPORATE,2012-02-21,3,2012-01-24,28,3,334.0,0,0.0,3,334.0,50,5924.0,0,0.0,50,5924.0,7,809.0,43,5115.0,3,22_28,118.48,0.14,0,0,1,0,0,0,0.14988949110046063
2144,CORPORATE,2012-02-21,3,2012-01-23,29,5,560.0,0,0.0,5,560.0,47,5590.0,0,0.0,47,5590.0,6,717.0,41,4873.0,3,29_32,118.936170212766,0.127659574468085,0,0,1,0,0,0,0.15460288751992057
2145,CORPORATE,2012-02-21,3,2012-01-22,30,0,0.0,0,0.0,0,0.0,42,5030.0,0,0.0,42,5030.0,6,717.0,36,4313.0,3,29_32,119.761904761905,0.14285714285714302,0,0,1,0,0,0,0.15983032669576608
2146,CORPORATE,2012-02-21,3,2012-01-21,31,0,0.0,0,0.0,0,0.0,42,5030.0,0,0.0,42,5030.0,6,717.0,36,4313.0,3,29_32,119.761904761905,0.14285714285714302,0,0,1,0,0,0,0.16377019835920253
2147,CORPORATE,2012-02-21,3,2012-01-20,32,8,1008.0,0,0.0,8,1008.0,42,5030.0,0,0.0,42,5030.0,6,717.0,36,4313.0,3,29_32,119.761904761905,0.14285714285714302,0,0,1,0,0,0,0.1677100700226395
2148,CORPORATE,2012-02-22,4,2012-02-21,1,5,501.95,1,119.0,4,382.95,231,26821.92,17,1879.0,214,24942.92,10,1088.95,204,23853.97,4,1_7,116.555700934579,0.0467289719626168,0,0,1,0,0,0,0.08275463560126363
2149,CORPORATE,2012-02-22,4,2012-02-20,2,22,2525.0,5,548.0,17,1977.0,226,26319.97,16,1760.0,210,24559.97,10,1072.0,200,23487.97,4,1_7,116.952238095238,0.0476190476190476,0,0,1,0,0,0,0.08242677236720576
2150,CORPORATE,2012-02-22,4,2012-02-19,3,0,0.0,1,99.0,-1,-99.0,204,23794.97,11,1212.0,193,22582.97,14,1516.0,179,21066.97,4,1_7,117.010207253886,0.0725388601036269,0,0,1,0,0,0,0.0798253529782338
2151,CORPORATE,2012-02-22,4,2012-02-18,4,4,479.0,1,104.0,3,375.0,204,23794.97,10,1113.0,194,22681.97,15,1615.0,179,21066.97,4,1_7,116.917371134021,0.077319587628866,0,0,1,0,0,0,0.08092863973168098
2152,CORPORATE,2012-02-22,4,2012-02-17,5,5,713.0,1,89.0,4,624.0,200,23315.97,9,1009.0,191,22306.97,14,1477.0,177,20829.97,4,1_7,116.79041884816799,0.0732984293193717,0,0,1,0,0,0,0.08143800711812256
2153,CORPORATE,2012-02-22,4,2012-02-16,6,18,2148.95,2,254.0,16,1894.95,195,22602.97,8,920.0,187,21682.97,15,1566.0,172,20116.97,4,1_7,115.951711229947,0.0802139037433155,0,0,1,0,0,0,0.08270929094863712
2154,CORPORATE,2012-02-22,4,2012-02-15,7,10,1140.2,1,119.0,9,1021.2,177,20454.02,6,666.0,171,19788.02,17,1820.0,154,17968.02,4,1_7,115.719415204678,0.0994152046783626,0,0,1,0,0,0,0.08112173480530317
2155,CORPORATE,2012-02-22,4,2012-02-14,8,9,1031.0,0,0.0,9,1031.0,167,19313.82,5,547.0,162,18766.82,16,1761.0,146,17005.82,4,8_14,115.84456790123501,0.0987654320987654,0,0,1,0,0,0,0.08034759805111681
2156,CORPORATE,2012-02-22,4,2012-02-13,9,14,1448.0,1,89.0,13,1359.0,158,18282.82,5,547.0,153,17735.82,13,1454.0,140,16281.82,4,8_14,115.920392156863,0.0849673202614379,0,0,1,0,0,0,0.07979684339673411
2157,CORPORATE,2012-02-22,4,2012-02-12,10,5,540.0,0,0.0,5,540.0,144,16834.82,4,458.0,140,16376.82,12,1289.0,128,15087.82,4,8_14,116.977285714286,0.0857142857142857,0,0,1,0,0,0,0.07717838941456846
2158,CORPORATE,2012-02-22,4,2012-02-11,11,2,198.0,2,238.0,0,-40.0,139,16294.82,4,458.0,135,15836.82,12,1289.0,123,14547.82,4,8_14,117.309777777778,0.0888888888888889,0,0,1,0,0,0,0.07693343892046768
2159,CORPORATE,2012-02-22,4,2012-02-10,12,25,2944.95,0,0.0,25,2944.95,137,16096.82,2,220.0,135,15876.82,14,1527.0,121,14349.82,4,8_14,117.606074074074,0.103703703703704,0,0,1,0,0,0,0.07721391204187723
2160,CORPORATE,2012-02-22,4,2012-02-09,13,17,2080.0,0,0.0,17,2080.0,112,13151.87,2,220.0,110,12931.87,13,1438.0,97,11493.87,4,8_14,117.562454545455,0.11818181818181801,0,0,1,0,0,0,0.07459194990522205
2161,CORPORATE,2012-02-22,4,2012-02-08,14,1,89.0,0,0.0,1,89.0,95,11071.87,2,220.0,93,10851.87,13,1438.0,80,9413.87,4,8_14,116.68677419354799,0.139784946236559,0,0,1,0,0,0,0.08300186368607483
2162,CORPORATE,2012-02-22,4,2012-02-07,15,4,504.0,0,0.0,4,504.0,94,10982.87,2,220.0,92,10762.87,13,1438.0,79,9324.87,4,15_21,116.987717391304,0.141304347826087,0,0,1,0,0,0,0.0871958453494582
2163,CORPORATE,2012-02-22,4,2012-02-06,16,3,366.0,1,121.0,2,245.0,90,10478.87,2,220.0,88,10258.87,13,1438.0,75,8820.87,4,15_21,116.57806818181801,0.147727272727273,0,0,1,0,0,0,0.09219259468555809
2164,CORPORATE,2012-02-22,4,2012-02-05,17,1,125.0,0,0.0,1,125.0,87,10112.87,1,99.0,86,10013.87,13,1455.0,73,8558.87,4,15_21,116.440348837209,0.151162790697674,0,0,1,0,0,0,0.09692087593467696
2165,CORPORATE,2012-02-22,4,2012-02-04,18,0,0.0,0,0.0,0,0.0,86,9987.87,1,99.0,85,9888.87,13,1455.0,72,8433.87,4,15_21,116.339647058824,0.15294117647058803,0,0,1,0,0,0,0.10112492414491102
2166,CORPORATE,2012-02-22,4,2012-02-03,19,2,245.0,0,0.0,2,245.0,86,9987.87,1,99.0,85,9888.87,13,1455.0,72,8433.87,4,15_21,116.339647058824,0.15294117647058803,0,0,1,0,0,0,0.10506479580834745
2167,CORPORATE,2012-02-22,4,2012-02-02,20,2,218.0,0,0.0,2,218.0,84,9742.87,1,99.0,83,9643.87,13,1455.0,70,8188.87,4,15_21,116.191204819277,0.156626506024096,0,0,1,0,0,0,0.1095316931802179
2168,CORPORATE,2012-02-22,4,2012-02-01,21,10,1079.0,1,99.0,9,980.0,82,9524.87,1,99.0,81,9425.87,13,1455.0,68,7970.87,4,15_21,116.368765432099,0.160493827160494,0,0,1,0,0,0,0.11399041984616222
2169,CORPORATE,2012-02-22,4,2012-01-31,22,2,234.0,0,0.0,2,234.0,72,8445.87,0,0.0,72,8445.87,12,1363.0,60,7082.87,4,22_28,117.30375,0.166666666666667,0,0,1,0,0,0,0.12052338399815053
2170,CORPORATE,2012-02-22,4,2012-01-30,23,17,1909.87,0,0.0,17,1909.87,70,8211.87,0,0.0,70,8211.87,12,1363.0,58,6848.87,4,22_28,117.31242857142901,0.17142857142857096,0,0,1,0,0,0,0.12498634340465638
2171,CORPORATE,2012-02-22,4,2012-01-29,24,0,0.0,0,0.0,0,0.0,53,6302.0,0,0.0,53,6302.0,8,885.0,45,5417.0,4,22_28,118.905660377358,0.150943396226415,0,0,1,0,0,0,0.13333437810975018
2172,CORPORATE,2012-02-22,4,2012-01-28,25,0,0.0,0,0.0,0,0.0,53,6302.0,0,0.0,53,6302.0,8,885.0,45,5417.0,4,22_28,118.905660377358,0.150943396226415,0,0,1,0,0,0,0.13727424977318675
2173,CORPORATE,2012-02-22,4,2012-01-27,26,7,834.0,0,0.0,7,834.0,53,6302.0,0,0.0,53,6302.0,8,885.0,45,5417.0,4,22_28,118.905660377358,0.150943396226415,0,0,1,0,0,0,0.14121412143662354
2174,CORPORATE,2012-02-22,4,2012-01-26,27,2,258.0,0,0.0,2,258.0,46,5468.0,0,0.0,46,5468.0,7,766.0,39,4702.0,4,22_28,118.869565217391,0.152173913043478,0,0,1,0,0,0,0.14698646616208516
2175,CORPORATE,2012-02-22,4,2012-01-25,28,4,525.0,0,0.0,4,525.0,44,5210.0,0,0.0,44,5210.0,7,766.0,37,4444.0,4,22_28,118.40909090909099,0.15909090909090898,0,0,1,0,0,0,0.1514611840859993
2176,CORPORATE,2012-02-22,4,2012-01-24,29,0,0.0,0,0.0,0,0.0,40,4685.0,0,0.0,40,4685.0,5,568.0,35,4117.0,4,29_32,117.125,0.125,0,0,1,0,0,0,0.1564798498130917
2177,CORPORATE,2012-02-22,4,2012-01-23,30,4,456.0,0,0.0,4,456.0,40,4685.0,0,0.0,40,4685.0,5,568.0,35,4117.0,4,29_32,117.125,0.125,0,0,1,0,0,0,0.1604197214765284
2178,CORPORATE,2012-02-22,4,2012-01-22,31,0,0.0,0,0.0,0,0.0,36,4229.0,0,0.0,36,4229.0,5,568.0,31,3661.0,4,29_32,117.472222222222,0.138888888888889,0,0,1,0,0,0,0.16539750112003954
2179,CORPORATE,2012-02-22,4,2012-01-21,32,0,0.0,0,0.0,0,0.0,36,4229.0,0,0.0,36,4229.0,5,568.0,31,3661.0,4,29_32,117.472222222222,0.138888888888889,0,0,1,0,0,0,0.16933737278347633
2180,CORPORATE,2012-02-23,5,2012-02-22,1,13,1583.66,3,295.0,10,1288.66,132,15397.01,13,1416.2,119,13980.81,1,99.0,118,13881.81,5,1_7,117.485798319328,0.00840336134453781,0,0,1,0,0,0,0.06575790036530606
2181,CORPORATE,2012-02-23,5,2012-02-21,2,3,346.2,2,246.2,1,100.0,119,13813.35,10,1121.2,109,12692.15,2,211.0,107,12481.15,5,1_7,116.441743119266,0.018348623853211003,0,0,1,0,0,0,0.06601885477257764
2182,CORPORATE,2012-02-23,5,2012-02-20,3,12,1430.0,2,191.0,10,1239.0,116,13467.15,8,875.0,108,12592.15,3,330.0,105,12262.15,5,1_7,116.593981481481,0.0277777777777778,0,0,1,0,0,0,0.06632630366592941
2183,CORPORATE,2012-02-23,5,2012-02-19,4,0,0.0,1,99.0,-1,-99.0,104,12037.15,6,684.0,98,11353.15,5,521.0,93,10832.15,5,1_7,115.84846938775499,0.0510204081632653,0,0,1,0,0,0,0.06636028590058109
2184,CORPORATE,2012-02-23,5,2012-02-18,5,0,0.0,0,0.0,0,0.0,104,12037.15,5,585.0,99,11452.15,6,620.0,93,10832.15,5,1_7,115.678282828283,0.0606060606060606,0,0,1,0,0,0,0.06756371048140976
2185,CORPORATE,2012-02-23,5,2012-02-17,6,4,568.0,0,0.0,4,568.0,104,12037.15,5,585.0,99,11452.15,6,620.0,93,10832.15,5,1_7,115.678282828283,0.0606060606060606,0,0,1,0,0,0,0.06854681165617106
2186,CORPORATE,2012-02-23,5,2012-02-16,7,1,121.0,0,0.0,1,121.0,100,11469.15,5,585.0,95,10884.15,6,620.0,89,10264.15,5,1_7,114.57,0.0631578947368421,0,0,1,0,0,0,0.0703266089065019
2187,CORPORATE,2012-02-23,5,2012-02-15,8,7,867.2,1,119.0,6,748.2,99,11348.15,5,585.0,94,10763.15,6,620.0,88,10143.15,5,8_14,114.501595744681,0.0638297872340425,0,0,1,0,0,0,0.07123874465127956
2188,CORPORATE,2012-02-23,5,2012-02-14,9,3,367.0,0,0.0,3,367.0,92,10480.95,4,466.0,88,10014.95,7,739.0,81,9275.95,5,8_14,113.80625,0.0795454545454545,0,0,1,0,0,0,0.07200538922985524
2189,CORPORATE,2012-02-23,5,2012-02-13,10,7,627.0,0,0.0,7,627.0,89,10113.95,4,466.0,85,9647.95,7,739.0,78,8908.95,5,8_14,113.505294117647,0.0823529411764706,0,0,1,0,0,0,0.07289954308911652
2190,CORPORATE,2012-02-23,5,2012-02-12,11,0,0.0,0,0.0,0,0.0,82,9486.95,4,466.0,78,9020.95,7,739.0,71,8281.95,5,8_14,115.65320512820499,0.0897435897435897,0,0,1,0,0,0,0.07460963751136751
2191,CORPORATE,2012-02-23,5,2012-02-11,12,0,0.0,2,238.0,-2,-238.0,82,9486.95,4,466.0,78,9020.95,7,739.0,71,8281.95,5,8_14,115.65320512820499,0.0897435897435897,0,0,1,0,0,0,0.07854950917480395
2192,CORPORATE,2012-02-23,5,2012-02-10,13,11,1277.95,0,0.0,11,1277.95,82,9486.95,2,228.0,80,9258.95,9,977.0,71,8281.95,5,8_14,115.736875,0.1125,0,0,1,0,0,0,0.08248728379549303
2193,CORPORATE,2012-02-23,5,2012-02-09,14,15,1879.0,0,0.0,15,1879.0,71,8209.0,2,228.0,69,7981.0,9,977.0,60,7004.0,5,8_14,115.666666666667,0.130434782608696,0,0,1,0,0,0,0.08930709402285467
2194,CORPORATE,2012-02-23,5,2012-02-08,15,0,0.0,0,0.0,0,0.0,56,6330.0,2,228.0,54,6102.0,9,977.0,45,5125.0,5,15_21,113.0,0.166666666666667,0,0,1,0,0,0,0.0972385905668471
2195,CORPORATE,2012-02-23,5,2012-02-07,16,1,92.0,0,0.0,1,92.0,56,6330.0,2,228.0,54,6102.0,9,977.0,45,5125.0,5,15_21,113.0,0.166666666666667,0,0,1,0,0,0,0.10117846223028365
2196,CORPORATE,2012-02-23,5,2012-02-06,17,2,262.0,0,0.0,2,262.0,55,6238.0,2,228.0,53,6010.0,9,977.0,44,5033.0,5,15_21,113.39622641509399,0.169811320754717,0,0,1,0,0,0,0.105370055782204
2197,CORPORATE,2012-02-23,5,2012-02-05,18,1,125.0,0,0.0,1,125.0,53,5976.0,2,228.0,51,5748.0,9,977.0,42,4771.0,5,15_21,112.705882352941,0.17647058823529396,0,0,1,0,0,0,0.10985053499975865
2198,CORPORATE,2012-02-23,5,2012-02-04,19,0,0.0,0,0.0,0,0.0,52,5851.0,2,228.0,50,5623.0,9,977.0,41,4646.0,5,15_21,112.46,0.18,0,0,1,0,0,0,0.11405822191367938
2199,CORPORATE,2012-02-23,5,2012-02-03,20,1,124.0,0,0.0,1,124.0,52,5851.0,2,228.0,50,5623.0,9,977.0,41,4646.0,5,15_21,112.46,0.18,0,0,1,0,0,0,0.11799809357711595
2200,CORPORATE,2012-02-23,5,2012-02-02,21,2,218.0,0,0.0,2,218.0,51,5727.0,2,228.0,49,5499.0,9,977.0,40,4522.0,5,15_21,112.224489795918,0.18367346938775503,0,0,1,0,0,0,0.12220552053080193
2201,CORPORATE,2012-02-23,5,2012-02-01,22,9,958.0,2,228.0,7,730.0,49,5509.0,2,228.0,47,5281.0,9,977.0,38,4304.0,5,22_28,112.36170212766001,0.19148936170212802,0,0,1,0,0,0,0.12666525845765048
2202,CORPORATE,2012-02-23,5,2012-01-31,23,3,363.0,0,0.0,3,363.0,40,4551.0,0,0.0,40,4551.0,9,1014.0,31,3537.0,5,22_28,113.775,0.225,0,0,1,0,0,0,0.13292458187346012
2203,CORPORATE,2012-02-23,5,2012-01-30,24,5,445.0,0,0.0,5,445.0,37,4188.0,0,0.0,37,4188.0,8,885.0,29,3303.0,5,22_28,113.189189189189,0.216216216216216,0,0,1,0,0,0,0.13766409377154964
2204,CORPORATE,2012-02-23,5,2012-01-29,25,0,0.0,0,0.0,0,0.0,32,3743.0,0,0.0,32,3743.0,8,885.0,24,2858.0,5,22_28,116.96875,0.25,0,0,1,0,0,0,0.14281750032600588
2205,CORPORATE,2012-02-23,5,2012-01-28,26,0,0.0,0,0.0,0,0.0,32,3743.0,0,0.0,32,3743.0,8,885.0,24,2858.0,5,22_28,116.96875,0.25,0,0,1,0,0,0,0.14675737198944278
2206,CORPORATE,2012-02-23,5,2012-01-27,27,4,456.0,0,0.0,4,456.0,32,3743.0,0,0.0,32,3743.0,8,885.0,24,2858.0,5,22_28,116.96875,0.25,0,0,1,0,0,0,0.15069724365287934
2207,CORPORATE,2012-02-23,5,2012-01-26,28,0,0.0,0,0.0,0,0.0,28,3287.0,0,0.0,28,3287.0,7,766.0,21,2521.0,5,22_28,117.392857142857,0.25,0,0,1,0,0,0,0.15567309630688075
2208,CORPORATE,2012-02-23,5,2012-01-25,29,2,297.0,0,0.0,2,297.0,28,3287.0,0,0.0,28,3287.0,7,766.0,21,2521.0,5,29_32,117.392857142857,0.25,0,0,1,0,0,0,0.15961296797031754
2209,CORPORATE,2012-02-23,5,2012-01-24,30,0,0.0,0,0.0,0,0.0,26,2990.0,0,0.0,26,2990.0,5,568.0,21,2422.0,5,29_32,115.0,0.19230769230769199,0,0,1,0,0,0,0.16413611777684656
2210,CORPORATE,2012-02-23,5,2012-01-23,31,4,456.0,0,0.0,4,456.0,26,2990.0,0,0.0,26,2990.0,5,568.0,21,2422.0,5,29_32,115.0,0.19230769230769199,0,0,1,0,0,0,0.168075989440283
2211,CORPORATE,2012-02-23,5,2012-01-22,32,0,0.0,0,0.0,0,0.0,22,2534.0,0,0.0,22,2534.0,5,568.0,17,1966.0,5,29_32,115.181818181818,0.22727272727272702,0,0,1,0,0,0,0.17305791465418874
2212,CORPORATE,2012-02-24,6,2012-02-23,1,3,423.0,1,99.0,2,324.0,33,3776.2,5,563.2,28,3213.0,0,0.0,28,3213.0,6,1_7,114.75,0.0,1,0,1,0,0,0,0.02891141680064084
2213,CORPORATE,2012-02-24,6,2012-02-22,2,4,599.0,1,119.0,3,480.0,30,3353.2,4,464.2,26,2889.0,1,99.0,25,2790.0,6,1_7,111.115384615385,0.0384615384615385,1,0,1,0,0,0,0.03372734178965307
2214,CORPORATE,2012-02-24,6,2012-02-21,3,1,127.2,2,246.2,-1,-119.0,26,2754.2,3,345.2,23,2409.0,1,119.0,22,2290.0,6,1_7,104.73913043478301,0.0434782608695652,1,0,1,0,0,0,0.03887363391116956
2215,CORPORATE,2012-02-24,6,2012-02-20,4,1,121.0,1,99.0,0,22.0,25,2627.0,1,99.0,24,2528.0,2,238.0,22,2290.0,6,1_7,105.333333333333,0.0833333333333333,1,0,1,0,0,0,0.04306026551992058
2216,CORPORATE,2012-02-24,6,2012-02-19,5,0,0.0,0,0.0,0,0.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,1_7,104.416666666667,0.125,1,0,1,0,0,0,0.047284764499526094
2217,CORPORATE,2012-02-24,6,2012-02-18,6,0,0.0,0,0.0,0,0.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,1_7,104.416666666667,0.125,1,0,1,0,0,0,0.05122463616296276
2218,CORPORATE,2012-02-24,6,2012-02-17,7,0,0.0,0,0.0,0,0.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,1_7,104.416666666667,0.125,1,0,1,0,0,0,0.05516450782639931
2219,CORPORATE,2012-02-24,6,2012-02-16,8,0,0.0,0,0.0,0,0.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,8_14,104.416666666667,0.125,1,0,1,0,0,0,0.059104379489835976
2220,CORPORATE,2012-02-24,6,2012-02-15,9,0,0.0,0,0.0,0,0.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,8_14,104.416666666667,0.125,1,0,1,0,0,0,0.06304425115327264
2221,CORPORATE,2012-02-24,6,2012-02-14,10,1,129.0,0,0.0,1,129.0,24,2506.0,0,0.0,24,2506.0,3,337.0,21,2169.0,6,8_14,104.416666666667,0.125,1,0,1,0,0,0,0.06698412281670942
2222,CORPORATE,2012-02-24,6,2012-02-13,11,6,506.0,0,0.0,6,506.0,23,2377.0,0,0.0,23,2377.0,3,337.0,20,2040.0,6,8_14,103.347826086957,0.130434782608696,1,0,1,0,0,0,0.07121243577611286
2223,CORPORATE,2012-02-24,6,2012-02-12,12,0,0.0,0,0.0,0,0.0,17,1871.0,0,0.0,17,1871.0,3,337.0,14,1534.0,6,8_14,110.05882352941201,0.17647058823529396,1,0,1,0,0,0,0.07655402349543647
2224,CORPORATE,2012-02-24,6,2012-02-11,13,0,0.0,0,0.0,0,0.0,17,1871.0,0,0.0,17,1871.0,3,337.0,14,1534.0,6,8_14,110.05882352941201,0.17647058823529396,1,0,1,0,0,0,0.08049389515887313
2225,CORPORATE,2012-02-24,6,2012-02-10,14,1,89.0,0,0.0,1,89.0,17,1871.0,0,0.0,17,1871.0,3,337.0,14,1534.0,6,8_14,110.05882352941201,0.17647058823529396,1,0,1,0,0,0,0.08443376682230978
2226,CORPORATE,2012-02-24,6,2012-02-09,15,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.08860230339385226
2227,CORPORATE,2012-02-24,6,2012-02-08,16,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.09254217505728893
2228,CORPORATE,2012-02-24,6,2012-02-07,17,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.09648204672072569
2229,CORPORATE,2012-02-24,6,2012-02-06,18,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.10042191838416237
2230,CORPORATE,2012-02-24,6,2012-02-05,19,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.1043617900475988
2231,CORPORATE,2012-02-24,6,2012-02-04,20,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.10830166171103546
2232,CORPORATE,2012-02-24,6,2012-02-03,21,0,0.0,0,0.0,0,0.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,15_21,111.375,0.1875,1,0,1,0,0,0,0.11224153337447214
2233,CORPORATE,2012-02-24,6,2012-02-02,22,1,119.0,0,0.0,1,119.0,16,1782.0,0,0.0,16,1782.0,3,337.0,13,1445.0,6,22_28,111.375,0.1875,1,0,1,0,0,0,0.11618140503790868
2234,CORPORATE,2012-02-24,6,2012-02-01,23,0,0.0,0,0.0,0,0.0,15,1663.0,0,0.0,15,1663.0,3,337.0,12,1326.0,6,22_28,110.866666666667,0.2,1,0,1,0,0,0,0.1203956698383886
2235,CORPORATE,2012-02-24,6,2012-01-31,24,0,0.0,0,0.0,0,0.0,15,1663.0,0,0.0,15,1663.0,3,337.0,12,1326.0,6,22_28,110.866666666667,0.2,1,0,1,0,0,0,0.12433554150182537
2236,CORPORATE,2012-02-24,6,2012-01-30,25,4,316.0,0,0.0,4,316.0,15,1663.0,0,0.0,15,1663.0,3,337.0,12,1326.0,6,22_28,110.866666666667,0.2,1,0,1,0,0,0,0.12827541316526192
2237,CORPORATE,2012-02-24,6,2012-01-29,26,0,0.0,0,0.0,0,0.0,11,1347.0,0,0.0,11,1347.0,3,337.0,8,1010.0,6,22_28,122.454545454545,0.272727272727273,1,0,1,0,0,0,0.13297146490808665
2238,CORPORATE,2012-02-24,6,2012-01-28,27,0,0.0,0,0.0,0,0.0,11,1347.0,0,0.0,11,1347.0,3,337.0,8,1010.0,6,22_28,122.454545454545,0.272727272727273,1,0,1,0,0,0,0.13691133657152332
2239,CORPORATE,2012-02-24,6,2012-01-27,28,1,99.0,0,0.0,1,99.0,11,1347.0,0,0.0,11,1347.0,3,337.0,8,1010.0,6,22_28,122.454545454545,0.272727272727273,1,0,1,0,0,0,0.14085120823495978
2240,CORPORATE,2012-02-24,6,2012-01-26,29,0,0.0,0,0.0,0,0.0,10,1248.0,0,0.0,10,1248.0,3,337.0,7,911.0,6,29_32,124.8,0.3,1,0,1,0,0,0,0.14499394770563367
2241,CORPORATE,2012-02-24,6,2012-01-25,30,1,198.0,0,0.0,1,198.0,10,1248.0,0,0.0,10,1248.0,3,337.0,7,911.0,6,29_32,124.8,0.3,1,0,1,0,0,0,0.1489338193690703
2242,CORPORATE,2012-02-24,6,2012-01-24,31,0,0.0,0,0.0,0,0.0,9,1050.0,0,0.0,9,1050.0,2,238.0,7,812.0,6,29_32,116.666666666667,0.222222222222222,1,0,1,0,0,0,0.15333919180015787
2243,CORPORATE,2012-02-24,6,2012-01-23,32,0,0.0,0,0.0,0,0.0,9,1050.0,0,0.0,9,1050.0,2,238.0,7,812.0,6,29_32,116.666666666667,0.222222222222222,1,0,1,0,0,0,0.15727906346359466
2244,CORPORATE,2012-02-25,7,2012-02-24,1,3,323.0,0,0.0,3,323.0,45,4836.2,2,226.2,43,4610.0,0,0.0,43,4610.0,7,1_7,107.20930232558099,0.0,1,0,1,0,0,0,0.02763274759645752
2245,CORPORATE,2012-02-25,7,2012-02-23,2,5,701.0,0,0.0,5,701.0,42,4513.2,2,226.2,40,4287.0,0,0.0,40,4287.0,7,1_7,107.175,0.0,1,0,1,0,0,0,0.03068626927486881
2246,CORPORATE,2012-02-25,7,2012-02-22,3,2,282.0,0,0.0,2,282.0,37,3812.2,2,226.2,35,3586.0,0,0.0,35,3586.0,7,1_7,102.457142857143,0.0,1,0,1,0,0,0,0.0360526491291817
2247,CORPORATE,2012-02-25,7,2012-02-21,4,1,127.2,1,127.2,0,0.0,35,3530.2,2,226.2,33,3304.0,0,0.0,33,3304.0,7,1_7,100.12121212121201,0.0,1,0,1,0,0,0,0.04057437217233436
2248,CORPORATE,2012-02-25,7,2012-02-20,5,0,0.0,1,99.0,-1,-99.0,34,3403.0,1,99.0,33,3304.0,0,0.0,33,3304.0,7,1_7,100.12121212121201,0.0,1,0,1,0,0,0,0.04477589646410712
